,OBJECTID,UtilityCompany,StartDateTime,ImpactedCustomers,County,FID,x,y,xp,yp,lon,lat,StartDate,StartTime
2079,1200942.0,PGE,2020-04-17 19:13:10,1,SONOMA,,0.18363023749858343,0.644861429025815,-13637893.306032162,4623681.73437913,-122.51128000000001,38.31261,2020-04-17,19:13:10
2078,1200941.0,PGE,2020-04-17 19:17:49,1,SANTA CRUZ,,0.25282429977350773,0.4834162077523141,-13563146.720744109,4427019.059568732,-121.83981999999997,36.91322999999998,2020-04-17,19:17:49
2077,1200940.0,PGE,2020-04-17 19:17:44,1,SOLANO,,0.2381561396087779,0.6473099268469431,-13578991.93706362,4626664.344375092,-121.98215999999996,38.333629999999985,2020-04-17,19:17:44
2044,1200833.0,PGE,2020-04-17 17:08:12,4,YUBA,,0.31057567197752967,0.7342477251329775,-13500761.051713744,4732566.64249325,-121.27940000000001,39.07602,2020-04-17,17:08:12
2043,1200829.0,PGE,2020-04-17 17:04:50,1,SAN LUIS OBISPO,,0.3545811829733623,0.3106573841571483,-13453224.28956029,4216574.847734389,-120.85237,35.38682999999999,2020-04-17,17:04:50
2042,1200828.0,PGE,2020-04-17 16:58:15,1,HUMBOLDT,,0.030598684823061717,0.9500502243569477,-13803204.976249987,4995444.022160361,-123.99629999999999,40.88534,2020-04-17,16:58:15
2041,1200816.0,PGE,2020-04-17 16:44:17,1,KERN,,0.4973839764950885,0.28225949900137204,-13298962.191998605,4181982.284327186,-119.46661,35.13309,2020-04-17,16:44:17
2038,1200800.0,PGE,2020-04-17 16:30:50,1,KERN,,0.4877570302917036,0.3200477948007152,-13309361.658828514,4228013.67051381,-119.56003000000001,35.470560000000006,2020-04-17,16:30:50
2037,1200794.0,PGE,2020-04-17 16:28:00,1,EL DORADO,,0.3597975822113746,0.6928613875931822,-13447589.296936337,4682152.342354915,-120.80175000000001,38.723569999999995,2020-04-17,16:28:00
2032,1200772.0,PGE,2020-04-17 16:19:19,51,SANTA CRUZ,,0.23745127649561582,0.49078341227547373,-13579753.36238065,4435993.336639129,-121.98899999999999,36.977659999999986,2020-04-17,16:19:19
2030,1200766.0,PGE,2020-04-17 16:02:43,1,SAN LUIS OBISPO,,0.3752025510397168,0.3171184821041457,-13430948.14625765,4224445.361302058,-120.65226000000001,35.44444999999998,2020-04-17,16:02:43
2045,1200835.0,PGE,2020-04-17 17:12:46,1,MONTEREY,,0.2666350825842283,0.4756829410415757,-13548227.682587994,4417598.867974584,-121.7058,36.84553999999999,2020-04-17,17:12:46
2029,1200759.0,PGE,2020-04-17 15:57:56,1,SHASTA,,0.19461641534853946,0.8952416094821838,-13626025.535118688,4928679.526321466,-122.40466999999998,40.43035999999999,2020-04-17,15:57:56
2020,1200738.0,PGE,2020-04-17 15:47:00,114,EL DORADO,,0.35646906195479744,0.6916233713446776,-13451184.91648896,4680644.26682955,-120.83405000000002,38.71299999999998,2020-04-17,15:47:00
2019,1200731.0,PGE,2020-04-17 15:42:00,4,SANTA CRUZ,,0.23608998384579039,0.5028980243515222,-13581223.89285403,4450750.614658091,-122.00221,37.08348999999998,2020-04-17,15:42:00
2016,1200725.0,PGE,2020-04-17 15:30:00,43,MARIN,,0.18033366279245833,0.5940584232533497,-13641454.416542638,4561796.626075457,-122.54326999999999,37.87509999999999,2020-04-17,15:30:00
2015,1200722.0,PGE,2020-04-17 15:30:00,5,NEVADA,,0.33625886403778793,0.7595294487693858,-13473016.895023333,4763363.288903306,-121.03016999999997,39.290459999999975,2020-04-17,15:30:00
2005,1200695.0,PGE,2020-04-17 15:14:11,1,CALAVERAS,,0.39269737716847075,0.6587405995238491,-13412049.436305676,4640588.489331443,-120.48249000000001,38.43167999999999,2020-04-17,15:14:11
1999,1200655.0,PGE,2020-04-17 14:16:00,5,NEVADA,,0.33663087512528556,0.7590477101022763,-13472615.031661572,4762776.464381118,-121.02655999999999,39.28637999999998,2020-04-17,14:16:00
1995,1200561.0,PGE,2020-04-17 02:59:28,22,SANTA CLARA,,0.27278099429017644,0.5319938129435648,-13541588.588157084,4486193.321262181,-121.64616,37.33705999999999,2020-04-17,02:59:28
1994,1200555.0,PGE,2020-04-17 02:34:45,73,SANTA CLARA,,0.29211320482062497,0.5341560638459102,-13520705.051684266,4488827.242803569,-121.45856,37.35587000000002,2020-04-17,02:34:45
2021,1200740.0,PGE,2020-04-17 15:51:40,1,KERN,,0.5727218894727031,0.2943670275330246,-13217578.73866946,4196730.933606463,-118.73553000000003,35.24137000000001,2020-04-17,15:51:40
2046,1200842.0,PGE,2020-04-17 17:25:38,1,KINGS,,0.4340318279460238,0.360676172975571,-13367398.075353585,4277504.671003317,-120.08138,35.83181999999997,2020-04-17,17:25:38
2031,1200767.0,PGE,2020-04-17 16:09:00,3,CONTRA COSTA,,0.21538720615087037,0.5955786478436758,-13603587.978554396,4563648.470508434,-122.20311,37.88823000000001,2020-04-17,16:09:00
2051,1200852.0,PGE,2020-04-17 17:30:07,2,SHASTA,,0.2552212465588948,0.9055657004486855,-13560557.429388257,4941255.701252148,-121.81656,40.516299999999994,2020-04-17,17:30:07
2076,1200934.0,PGE,2020-04-17 19:03:00,1,SAN JOAQUIN,,0.31285514157738703,0.6052400890230838,-13498298.664577398,4575417.446077224,-121.25728000000002,37.971619999999994,2020-04-17,19:03:00
2047,1200843.0,PGE,2020-04-17 17:21:06,2,SONOMA,,0.1403718401826346,0.6862061288896397,-13684623.001877362,4674045.314052253,-122.93106,38.666729999999966,2020-04-17,17:21:06
2075,1200932.0,PGE,2020-04-17 19:10:26,1,ALAMEDA,,0.24363016425364314,0.5754267050278319,-13573078.645712685,4539100.608728888,-121.92904,37.71398999999999,2020-04-17,19:10:26
2072,1200927.0,PGE,2020-04-17 18:58:12,1,SOLANO,,0.26208541789915785,0.6431588485410114,-13553142.438106516,4621607.755170701,-121.74994999999998,38.29799,2020-04-17,18:58:12
2071,1200926.0,PGE,2020-04-17 18:57:44,1,FRESNO,,0.48832998919655246,0.43889259392382574,-13308742.722459702,4372783.1217152225,-119.55447000000001,36.52268999999999,2020-04-17,18:57:44
2070,1200925.0,PGE,2020-04-17 18:51:36,3,SANTA CLARA,,0.23427836198478147,0.5403285292977538,-13583180.889502175,4496346.161953724,-122.01979,37.40953999999999,2020-04-17,18:51:36
2069,1200916.0,PGE,2020-04-17 18:46:47,1,SAN FRANCISCO,,0.18659911268718865,0.5826497543871771,-13634686.191502407,4547899.284812896,-122.48247,37.776489999999995,2020-04-17,18:46:47
2065,1200905.0,PGE,2020-04-17 18:38:19,1,KERN,,0.504792252694628,0.3198144022108407,-13290959.433805477,4227729.365963674,-119.39471999999999,35.46847999999997,2020-04-17,18:38:19
2064,1200902.0,SCE,2020-04-17 18:17:04,10,LOS ANGELES,,0.6289574453078703,0.13797732130053308,-13156830.523688916,4006226.577405104,-118.18981950000001,33.83170600000349,2020-04-17,18:17:04
2066,1200910.0,PGE,2020-04-17 18:33:51,7,CONTRA COSTA,,0.20523470411749933,0.6091151601937708,-13614555.174787352,4580137.820303828,-122.30163,38.00504000000001,2020-04-17,18:33:51
2062,1200895.0,PGE,2020-04-17 18:13:00,9,MERCED,,0.3886165907238812,0.5296160771848095,-13416457.688141085,4483296.909274136,-120.52208999999995,37.316369999999985,2020-04-17,18:13:00
2052,1200858.0,PGE,2020-04-17 17:36:05,19,PLACER,,0.3472007303177591,0.7411912208826372,-13461196.991490906,4741024.783501645,-120.92399000000002,39.13498,2020-04-17,17:36:05
2063,1200899.0,PGE,2020-04-17 18:30:00,1,SAN LUIS OBISPO,,0.39572292994658476,0.2677981074668385,-13408781.096055984,4164366.303388092,-120.45313,35.00356999999999,2020-04-17,18:30:00
2057,1200874.0,PGE,2020-04-17 17:58:06,1,KERN,,0.5396067196754792,0.2943994761013613,-13253351.257035876,4196770.460463885,-119.05687999999998,35.241659999999996,2020-04-17,17:58:06
2058,1200880.0,PGE,2020-04-17 17:55:00,11,SAN LUIS OBISPO,,0.3956435813212753,0.2682767348837154,-13408866.812063893,4164949.3379759113,-120.45389999999996,35.00785999999999,2020-04-17,17:55:00
2056,1200866.0,SCE,2020-04-17 17:28:52,7,RIVERSIDE,,0.6975244473425075,0.1505073102820198,-13082761.31750234,4021489.8421149924,-117.5244445,33.9455260000036,2020-04-17,17:28:52
2060,1200885.0,PGE,2020-04-17 17:51:23,7,KERN,,0.49853710781617444,0.3397598518691054,-13297716.526896628,4252025.690433046,-119.45542,35.64604,2020-04-17,17:51:23
2061,1200890.0,PGE,2020-04-17 18:10:45,1,SAN JOAQUIN,,0.31992541324313706,0.6025116692594619,-13490661.034314068,4572093.852325195,-121.18866999999997,37.94808,2020-04-17,18:10:45
2059,1200884.0,PGE,2020-04-17 17:56:14,1,MERCED,,0.39211514374897405,0.5192405357358996,-13412678.39142866,4470658.060518792,-120.48814000000003,37.226020000000005,2020-04-17,17:56:14
2184,1201423.0,PGE,2020-04-18 22:05:36,1,CONTRA COSTA,,0.2319741603458656,0.6049155072806971,-13585669.993316311,4575022.060489785,-122.04214999999999,37.96881999999999,2020-04-18,22:05:36
2189,1201403.0,PGE,2020-04-18 20:56:30,1,YOLO,,0.21351272369058627,0.7071111754852568,-13605612.880091928,4699510.560704337,-122.2213,38.84512000000001,2020-04-18,20:56:30
2188,1201394.0,PGE,2020-04-18 20:30:00,1,TUOLUMNE,,0.4167513461557686,0.6134607720902259,-13386065.240764713,4585431.378406716,-120.24907000000003,38.04249999999999,2020-04-18,20:30:00
2187,1201381.0,PGE,2020-04-18 19:48:52,1,YOLO,,0.25909799368125697,0.6867398532660758,-13556369.590144616,4674695.464379735,-121.77894000000002,38.671289999999985,2020-04-18,19:48:52
2190,1201410.0,PGE,2020-04-18 21:19:48,1,SONOMA,,0.12986381508780553,0.6865420435566456,-13695974.25035355,4674454.504713954,-123.03302999999998,38.66959999999998,2020-04-18,21:19:48
2186,1201321.0,PGE,2020-04-18 16:49:32,1,MARIN,,0.18232253093338358,0.6025105103884338,-13639305.950370329,4572092.440659528,-122.52397,37.94806999999997,2020-04-18,16:49:32
2185,1201424.0,PGE,2020-04-18 22:03:59,1,SANTA CLARA,,0.24075197320825303,0.5290289266638397,-13576187.79909054,4482581.678491463,-121.95696999999997,37.311259999999976,2020-04-18,22:03:59
2183,1201420.0,PGE,2020-04-18 21:55:48,1,CONTRA COSTA,,0.2196421473704966,0.5939449672440746,-13598991.596779544,4561658.420917811,-122.16182,37.87411999999998,2020-04-18,21:55:48
2173,1201396.0,PGE,2020-04-18 20:43:00,59,SANTA CRUZ,,0.2505118541215694,0.4936128035227769,-13565644.730117513,4439439.927664806,-121.86226,37.00238999999999,2020-04-18,20:43:00
2180,1201414.0,PGE,2020-04-18 21:36:00,1,PLUMAS,,0.3239113935380047,0.8746939977606822,-13486355.196410188,4903649.6849285755,-121.14999000000003,40.25898999999999,2020-04-18,21:36:00
2179,1201413.0,PGE,2020-04-18 21:34:36,1,BUTTE,,0.28639907329656644,0.7869723383861102,-13526877.717448752,4796792.535269221,-121.51401,39.52248999999997,2020-04-18,21:34:36
2178,1201412.0,PGE,2020-04-18 21:23:46,1,FRESNO,,0.4556476300828418,0.4516688133102815,-13344047.698964788,4388346.329214863,-119.87162,36.63496000000001,2020-04-18,21:23:46
2177,1201409.0,PGE,2020-04-18 21:19:35,1,SAN LUIS OBISPO,,0.4526303213177467,0.30013014699923524,-13347307.133655217,4203751.212562609,-119.90090000000002,35.29286,2020-04-18,21:19:35
2176,1201408.0,PGE,2020-04-18 21:19:01,1,SAN LUIS OBISPO,,0.38243873346748103,0.27905305653432766,-13423131.291614143,4178076.3926122105,-120.58203999999998,35.10438999999999,2020-04-18,21:19:01
2175,1201406.0,PGE,2020-04-18 20:58:16,1,BUTTE,,0.2802232770434223,0.8177064383595294,-13533549.094531994,4834230.932398507,-121.57394000000001,39.781429999999986,2020-04-18,20:58:16
2174,1201405.0,PGE,2020-04-18 21:01:45,1,MONTEREY,,0.27027584483391287,0.45920647580211593,-13544294.764978267,4397528.247736631,-121.67047,36.70111999999998,2020-04-18,21:01:45
2191,1201415.0,PGE,2020-04-18 21:29:05,1,ALAMEDA,,0.21755641207659338,0.5791414797863879,-13601244.7032732,4543625.719689579,-122.18205999999998,37.74613999999999,2020-04-18,21:29:05
2182,1201419.0,PGE,2020-04-18 21:50:06,1,LAKE,,0.1584890892943509,0.7302698435617008,-13665051.922200998,4727721.030937111,-122.75525000000002,39.04221999999998,2020-04-18,21:50:06
2192,1201417.0,PGE,2020-04-18 21:31:00,1,BUTTE,,0.24580040068099507,0.8112649833316325,-13570734.25723658,4826384.346631122,-121.90798,39.72723999999999,2020-04-18,21:31:00
2227,1201452.0,PGE,2020-04-18 23:26:22,232,SANTA CLARA,,0.2561445760170642,0.5354564340955177,-13559560.00675075,4490411.274151877,-121.80759999999998,37.36718000000001,2020-04-18,23:26:22
2194,1201422.0,PGE,2020-04-18 21:56:57,1,CONTRA COSTA,,0.20044081054673057,0.6022625156172823,-13619733.757499054,4571790.348627017,-122.34814999999999,37.94592999999998,2020-04-18,21:56:57
2172,1201393.0,PGE,2020-04-18 20:30:33,1,SONOMA,,0.13587576158218972,0.6688049621212575,-13689479.871260671,4652848.279079664,-122.97468999999998,38.517899999999976,2020-04-18,20:30:33
2226,1201437.0,PGE,2020-04-18 22:53:57,10,KERN,,0.5369511169816104,0.31446597985645797,-13256219.960313618,4221214.245615536,-119.08264999999999,35.42079999999998,2020-04-18,22:53:57
2214,1201469.0,SDGE,2020-04-18 22:42:00,12,ORANGE,,0.690867959353417,0.09683984896503439,-13089951.95974587,3956115.429607595,-117.58903913829998,33.45695553769998,2020-04-18,22:42:00
2349,1201819.0,PGE,2020-04-18 17:15:00,0,BUTTE,,0.2805025429844541,0.817708816654767,-13533247.418711944,4834233.829492019,-121.57123,39.78144999999998,2020-04-18,17:15:00
2208,1201447.0,PGE,2020-04-18 23:05:41,12,SAN JOAQUIN,,0.3091206036796095,0.6060910156462054,-13502332.882923745,4576453.9927427145,-121.29352000000002,37.97895999999997,2020-04-18,23:05:41
2207,1201430.0,PGE,2020-04-18 22:22:59,1,MARIN,,0.17826544602622008,0.6020771036847394,-13643688.59872286,4571564.491173275,-122.56334000000001,37.944329999999994,2020-04-18,22:22:59
2206,1201428.0,SDGE,2020-04-18 19:20:00,8,SAN DIEGO,,0.7269622117361028,0.062348097281780035,-13050961.300353574,3914099.6914431714,-117.2387800856,33.1414915253,2020-04-18,19:20:00
2205,1201416.0,PGE,2020-04-18 21:34:29,2,SAN LUIS OBISPO,,0.3849727369693099,0.28736197140595054,-13420393.94533554,4188197.8035188676,-120.55745,35.178740000000005,2020-04-18,21:34:29
2193,1201421.0,PGE,2020-04-18 22:04:26,1,MERCED,,0.33675865732708665,0.522814012317018,-13472476.995492987,4475011.050698814,-121.02532,37.25714999999999,2020-04-18,22:04:26
2204,1201383.0,PGE,2020-04-18 19:52:00,3,CALAVERAS,,0.40966561696561676,0.6392204713541982,-13393719.568951651,4616810.265434794,-120.31782999999997,38.26415999999997,2020-04-18,19:52:00
2202,1201435.0,PGE,2020-04-18 22:31:27,1,FRESNO,,0.46478302700994334,0.47191532766334054,-13334179.226105966,4413009.392245476,-119.78297000000002,36.81253999999998,2020-04-18,22:31:27
2201,1201434.0,PGE,2020-04-18 22:35:37,1,CONTRA COSTA,,0.2416495401257368,0.6039673358044868,-13575218.206325732,4573867.056103656,-121.94825999999999,37.96063999999999,2020-04-18,22:35:37
2200,1201433.0,PGE,2020-04-18 22:24:50,1,FRESNO,,0.4896964343545118,0.46896744693503,-13307266.626011785,4409418.464595351,-119.54121000000002,36.786709999999985,2020-04-18,22:24:50
2199,1201432.0,PGE,2020-04-18 22:20:55,1,FRESNO,,0.45935743594156264,0.4716014332126641,-13340040.197296232,4412627.025261857,-119.83562,36.80979000000001,2020-04-18,22:20:55
2198,1201431.0,PGE,2020-04-18 22:21:32,1,KERN,,0.5436555605696238,0.3044730953331376,-13248977.514242606,4209041.526076824,-119.01758999999996,35.33163999999998,2020-04-18,22:21:32
2197,1201429.0,PGE,2020-04-18 22:19:45,1,SAN JOAQUIN,,0.31152785548126793,0.6047219233490932,-13499732.459618814,4574786.2484075865,-121.27016,37.967150000000004,2020-04-18,22:19:45
2196,1201427.0,PGE,2020-04-18 22:15:10,12,MONTEREY,,0.2730777787588732,0.4598732830724068,-13541267.9880236,4398340.511489773,-121.64328,36.706969999999984,2020-04-18,22:15:10
2195,1201426.0,PGE,2020-04-18 22:12:46,1,SUTTER,,0.2700594394921527,0.7574255906512715,-13544528.535908934,4760800.497873221,-121.67257,39.27264000000001,2020-04-18,22:12:46
2203,1201436.0,PGE,2020-04-18 22:27:13,1,MONTEREY,,0.2807684124043295,0.4516745074053996,-13532960.214425696,4388353.265412588,-121.56864999999998,36.63500999999997,2020-04-18,22:27:13
2171,1201387.0,PGE,2020-04-18 19:52:28,1,,,0.2556571487472894,0.476798694857691,-13560086.547942206,4418958.010897343,-121.81233000000003,36.855309999999996,2020-04-18,19:52:28
2169,1201374.0,SDGE,2020-04-18 19:20:00,14,SAN DIEGO,,0.7269622117361028,0.062348097281780035,-13050961.300353574,3914099.6914431714,-117.2387800856,33.1414915253,2020-04-18,19:20:00
2138,1201320.0,PGE,2020-04-18 16:47:06,10,MARIN,,0.17796866155752156,0.6048030657784151,-13644009.198856346,4574885.091142386,-122.56622000000003,37.967849999999956,2020-04-18,16:47:06
2145,1201346.0,PGE,2020-04-18 17:52:00,1,SAN MATEO,,0.20212980271407588,0.5604914398019738,-13617909.231044954,4520907.383899123,-122.33176000000002,37.58458999999997,2020-04-18,17:52:00
2143,1201335.0,PGE,2020-04-18 17:24:39,1,SANTA CRUZ,,0.2353171076252245,0.5092878066894904,-13582058.789034978,4458534.255921231,-122.00971,37.139249999999976,2020-04-18,17:24:39
2142,1201332.0,PGE,2020-04-18 17:10:00,4,LAKE,,0.1791877449827659,0.6993601700160985,-13642692.289280258,4690068.760841755,-122.55438999999998,38.77902999999998,2020-04-18,17:10:00
2141,1201330.0,SDGE,2020-04-18 17:13:00,44,SAN DIEGO,,0.7824638031333713,0.010709360837484638,-12991005.94726973,3851196.5472506266,-116.70019198520001,32.667074173199985,2020-04-18,17:13:00
2140,1201329.0,PGE,2020-04-18 17:05:00,4,LAKE,,0.17925884959505645,0.6992370844912976,-13642615.478831612,4689918.825598415,-122.55369999999998,38.77798000000001,2020-04-18,17:05:00
2139,1201322.0,PGE,2020-04-18 16:58:00,2,MERCED,,0.38655455696740404,0.5263717365007206,-13418685.191151863,4479344.852273649,-120.54209999999999,37.28813,2020-04-18,16:58:00
2137,1201316.0,PGE,2020-04-18 16:41:00,1,MADERA,,0.47360618194393744,0.520272364729427,-13324648.051304244,4471914.971365786,-119.69734999999999,37.23500999999999,2020-04-18,16:41:00
2136,1201304.0,PGE,2020-04-18 16:19:58,1,FRESNO,,0.5543150694036818,0.4683855206122436,-13237462.626114953,4408709.597610754,-118.91415,36.78161,2020-04-18,16:19:58
2146,1201347.0,PGE,2020-04-18 18:08:00,1,MONTEREY,,0.2569834043417849,0.47721556885244665,-13558653.866095694,4419465.82125073,-121.79946000000001,36.85896000000001,2020-04-18,18:08:00
2134,1201292.0,PGE,2020-04-18 15:32:37,45,SOLANO,,0.2381509871006351,0.6508942613390412,-13578997.503038164,4631030.5609968705,-121.98221000000001,38.36439000000001,2020-04-18,15:32:37
2132,1201289.0,PGE,2020-04-18 15:00:00,7,BUTTE,,0.28002954273746816,0.817583957089135,-13533758.375174684,4834081.733220855,-121.57581999999998,39.78039999999999,2020-04-18,15:00:00
2131,1201288.0,PGE,2020-04-18 15:15:51,16,SANTA CRUZ,,0.24816540191593184,0.4934251405190402,-13568179.474922871,4439211.328094087,-121.88502999999997,37.00075,2020-04-18,15:15:51
2128,1201276.0,PGE,2020-04-18 14:47:00,53,SHASTA,,0.2080644615864049,0.8903604658575639,-13611498.341570167,4922733.61628598,-122.27416999999998,40.389689999999995,2020-04-18,14:47:00
2127,1201272.0,PGE,2020-04-18 14:35:28,15,FRESNO,,0.461154630779788,0.4646028024470983,-13338098.785376796,4404101.7221558895,-119.81818000000001,36.74844999999998,2020-04-18,14:35:28
2170,1201376.0,PGE,2020-04-18 19:29:28,1,YUBA,,0.28705962483974545,0.7421879997857657,-13526164.159512768,4742238.998476467,-121.5076,39.143439999999984,2020-04-18,19:29:28
2126,1201232.0,PGE,2020-04-18 11:47:57,29,SAN MATEO,,0.186041611306754,0.5714918423738578,-13635288.429947598,4534307.400181507,-122.48788,37.67992,2020-04-18,11:47:57
2124,1201208.0,PGE,2020-04-18 07:27:00,1,MADERA,,0.47341038663472723,0.5196973258317539,-13324859.558336752,4471214.494220384,-119.69924999999999,37.22999999999999,2020-04-18,07:27:00
2125,1201222.0,SDGE,2020-04-18 08:14:00,25,SAN DIEGO,,0.7373964925990251,0.023434345007849355,-13039689.713763658,3866697.34314984,-117.13752570050002,32.7842174787,2020-04-18,08:14:00
2133,1201290.0,PGE,2020-04-18 15:12:00,95,SANTA CRUZ,,0.22047994519359548,0.5161262828922846,-13598086.56931939,4466864.46855348,-122.15368999999994,37.198879999999996,2020-04-18,15:12:00
2147,1201349.0,PGE,2020-04-18 18:15:27,1,SOLANO,,0.22075508912811515,0.6140432947237922,-13597789.346278975,4586140.971780562,-122.15101999999997,38.047519999999984,2020-04-18,18:15:27
2144,1201339.0,PGE,2020-04-18 17:33:00,25,FRESNO,,0.45792916068595524,0.47423735540111345,-13341583.085438626,4415837.94413628,-119.84948,36.83288000000001,2020-04-18,17:33:00
2149,1201357.0,PGE,2020-04-18 18:27:56,1,MADERA,,0.3966709914438109,0.5006530913082088,-13407756.95674069,4448015.974799533,-120.44393000000004,37.06389,2020-04-18,18:27:56
2168,1201368.0,PGE,2020-04-18 19:07:40,1,FRESNO,,0.45922759273650726,0.47234110070179414,-13340180.45985463,4413528.042868542,-119.83688000000001,36.81627,2020-04-18,19:07:40
